time,x,y,z,pid_output,target_distance,relative_position
1754649844.9093575,0.0,0.0,0.0,,,
1754649844.970559,-1e-05,-3e-05,0.0,,,
1754649845.008558,-3e-05,-4e-05,0.0,,,
1754649845.0674083,-3e-05,-5e-05,0.0,,,
1754649845.1082876,-2e-05,-6e-05,0.0,,,
1754649845.1682518,-3e-05,-7e-05,0.0,,,
1754649845.2082515,-2e-05,-7e-05,0.0,,,
1754649845.2722251,-3e-05,-6e-05,0.0,,,
1754649845.3085365,-3e-05,-2e-05,0.0,,,
1754649845.3674567,-5e-05,-0.0,0.0,,,
1754649845.4084694,-4e-05,-1e-05,0.0,0.28130199860768423,0.6,0.0
1754649845.4674683,-4e-05,-3e-05,0.0,0.47917153695174963,0.6,9.999999999999999e-06
1754649845.5088246,0.00038,6e-05,0.0,0.6131245208745488,0.6,0.00043000000000000004
1754649845.567825,0.00458,0.00083,0.0,0.8147464574396178,0.6,0.00043000000000000004
1754649845.6284835,0.01926,0.00322,0.0,0.9895392626181908,0.6,0.01931
1754649845.669259,0.04693,0.00474,0.0,-1.5,0.6,0.04698
1754649845.7250261,0.08556,0.00783,0.0,1.1673389519983732,0.6,0.08560999999999999
1754649845.7750313,0.13267,0.01069,0.0,1.3180918428301744,0.6,0.08560999999999999
1754649845.825216,0.18201,0.01367,0.0,1.3418456027584496,0.6,0.13272
1754649845.8831947,0.231,0.0169,0.0,1.190480160439253,0.6,0.23105
1754649845.92479,0.27983,0.02096,0.0,1.0485941274275778,0.6,0.27988
1754649845.9833684,0.32607,0.02438,0.0,0.9154997714095114,0.6,0.32612
1754649846.0247827,0.36836,0.02704,0.0,0.7920325327391623,0.6,0.36841
1754649846.0830662,0.40725,0.02966,0.0,0.7960819001533983,0.6,0.36841
1754649846.1173935,0.44304,0.03238,0.0,0.6813963595511913,0.6,0.4073
1754649846.1891754,0.47824,0.03533,0.0,0.4716132198235988,0.6,0.47829
1754649846.2289917,0.51378,0.03832,0.0,-1.5,0.6,0.51383
1754649846.2835326,0.54895,0.04145,0.0,0.26247780551648114,0.6,0.549
1754649846.3167875,0.60561,0.04543,0.0,0.0930066049025058,0.6,0.60566
1754649846.3924532,0.62109,0.04655,0.0,0.0930066049025058,0.6,0.60566
1754649846.4227123,0.62744,0.04769,0.0,0.0930066049025058,0.6,0.60566
1754649846.486041,0.627,0.04998,0.0,0.0930066049025058,0.6,0.60566
1754649846.514659,0.62362,0.05203,0.0,0.0930066049025058,0.6,0.60566
1754649846.5830345,0.62169,0.05172,0.0,0.0930066049025058,0.6,0.60566
1754649846.6284854,0.62102,0.0514,0.0,0.0930066049025058,0.6,0.60566
1754649846.6884887,0.62093,0.05088,0.0,0.0930066049025058,0.6,0.60566
1754649846.749501,0.62099,0.05055,0.0,0.0930066049025058,0.6,0.60566
1754649846.7847629,0.62097,0.05058,0.0,0.0930066049025058,0.6,0.60566
1754649846.8417974,0.62082,0.05034,0.0,0.0930066049025058,0.6,0.60566
1754649846.8884513,0.62077,0.05027,0.0,0.0930066049025058,0.6,0.60566
